--------------------------------------------------------------
  XFOIL-like Polar Output (Generated by NeuralFoil)
--------------------------------------------------------------
  alpha     CL        CD       Cm        CL/CD
--------------------------------------------------------------
  -5.000  -0.19815   0.02706  -0.04309  -7.32352
  -4.915  -0.19123   0.02705  -0.04231  -7.06896
  -4.829  -0.18477   0.02704  -0.04139  -6.83435
  -4.744  -0.17885   0.02700  -0.04032  -6.62344
  -4.658  -0.17348   0.02696  -0.03910  -6.43487
  -4.573  -0.16859   0.02692  -0.03774  -6.26250
  -4.487  -0.16402   0.02689  -0.03628  -6.09904
  -4.402  -0.15959   0.02687  -0.03475  -5.93897
  -4.317  -0.15513   0.02684  -0.03319  -5.77883
  -4.231  -0.15052   0.02680  -0.03164  -5.61653
  -4.146  -0.14573   0.02674  -0.03014  -5.45085
  -4.060  -0.14076   0.02665  -0.02872  -5.28128
  -3.975  -0.13563   0.02655  -0.02740  -5.10772
  -3.889  -0.13035   0.02644  -0.02619  -4.93002
  -3.804  -0.12492   0.02632  -0.02511  -4.74692
  -3.719  -0.11927   0.02619  -0.02417  -4.55448
  -3.633  -0.11323   0.02606  -0.02342  -4.34465
  -3.548  -0.10650   0.02594  -0.02291  -4.10514
  -3.462  -0.09878   0.02584  -0.02270  -3.82237
  -3.377  -0.08986   0.02576  -0.02282  -3.48772
  -3.291  -0.07984   0.02572  -0.02327  -3.10432
  -3.206  -0.06911   0.02570  -0.02395  -2.68863
  -3.121  -0.05822   0.02572  -0.02474  -2.26361
  -3.035  -0.04761   0.02577  -0.02555  -1.84760
  -2.950  -0.03741   0.02584  -0.02632  -1.44771
  -2.864  -0.02753   0.02594  -0.02708  -1.06134
  -2.779  -0.01778   0.02605  -0.02782  -0.68224
  -2.693  -0.00801   0.02619  -0.02857  -0.30567
  -2.608   0.00183   0.02634  -0.02932   0.06965
  -2.523   0.01172   0.02651  -0.03008   0.44211
  -2.437   0.02159   0.02670  -0.03082   0.80864
  -2.352   0.03135   0.02689  -0.03153   1.16605
  -2.266   0.04096   0.02710  -0.03220   1.51181
  -2.181   0.05037   0.02731  -0.03282   1.84430
  -2.095   0.05955   0.02753  -0.03339   2.16273
  -2.010   0.06849   0.02776  -0.03391   2.46696
  -1.925   0.07720   0.02800  -0.03437   2.75725
  -1.839   0.08568   0.02824  -0.03480   3.03405
  -1.754   0.09394   0.02848  -0.03517   3.29784
  -1.668   0.10198   0.02873  -0.03550   3.54911
  -1.583   0.10982   0.02899  -0.03579   3.78828
  -1.497   0.11745   0.02925  -0.03604   4.01567
  -1.412   0.12487   0.02951  -0.03625   4.23157
  -1.327   0.13210   0.02978  -0.03643   4.43624
  -1.241   0.13913   0.03005  -0.03657   4.62998
  -1.156   0.14597   0.03033  -0.03668   4.81328
  -1.070   0.15266   0.03061  -0.03676   4.98695
  -0.985   0.15925   0.03091  -0.03683   5.15250
  -0.899   0.16582   0.03121  -0.03690   5.31250
  -0.814   0.17254   0.03154  -0.03699   5.47126
  -0.729   0.17966   0.03188  -0.03716   5.63551
  -0.643   0.18757   0.03225  -0.03747   5.81519
  -0.558   0.19675   0.03266  -0.03801   6.02369
  -0.472   0.20783   0.03311  -0.03887   6.27714
  -0.387   0.22139   0.03359  -0.04017   6.59151
  -0.302   0.23786   0.03409  -0.04197   6.97734
  -0.216   0.25723   0.03460  -0.04426   7.43362
  -0.131   0.27898   0.03511  -0.04693   7.94479
  -0.045   0.30215   0.03561  -0.04981   8.48504
   0.040   0.32571   0.03608  -0.05270   9.02854
   0.126   0.34890   0.03650  -0.05543   9.55892
   0.211   0.37136   0.03687  -0.05793  10.07205
   0.296   0.39305   0.03718  -0.06019  10.57251
   0.382   0.41409   0.03741  -0.06223  11.06767
   0.467   0.43461   0.03758  -0.06407  11.56354
   0.553   0.45469   0.03769  -0.06575  12.06308
   0.638   0.47435   0.03775  -0.06728  12.56665
   0.724   0.49357   0.03775  -0.06866  13.07328
   0.809   0.51230   0.03772  -0.06990  13.58182
   0.894   0.53054   0.03765  -0.07099  14.09169
   0.980   0.54825   0.03754  -0.07193  14.60313
   1.065   0.56545   0.03740  -0.07274  15.11720
   1.151   0.58215   0.03723  -0.07340  15.63575
   1.236   0.59836   0.03702  -0.07393  16.16163
   1.322   0.61414   0.03678  -0.07434  16.69929
   1.407   0.62954   0.03648  -0.07461  17.25571
   1.492   0.64468   0.03613  -0.07477  17.84137
   1.578   0.65971   0.03572  -0.07481  18.47063
   1.663   0.67480   0.03522  -0.07476  19.16085
   1.749   0.69015   0.03463  -0.07463  19.92987
   1.834   0.70592   0.03395  -0.07445  20.79220
   1.920   0.72220   0.03320  -0.07426  21.75534
   2.005   0.73899   0.03239  -0.07408  22.81793
   2.090   0.75623   0.03155  -0.07397  23.97014
   2.176   0.77385   0.03071  -0.07393  25.19560
   2.261   0.79173   0.02991  -0.07398  26.47323
   2.347   0.80975   0.02915  -0.07411  27.77815
   2.432   0.82774   0.02846  -0.07432  29.08235
   2.518   0.84552   0.02785  -0.07457  30.35576
   2.603   0.86290   0.02733  -0.07483  31.56826
   2.688   0.87970   0.02691  -0.07507  32.69219
   2.774   0.89579   0.02658  -0.07528  33.70458
   2.859   0.91107   0.02634  -0.07545  34.58874
   2.945   0.92552   0.02619  -0.07555  35.33486
   3.030   0.93913   0.02613  -0.07561  35.93968
   3.116   0.95195   0.02615  -0.07562  36.40560
   3.201   0.96403   0.02624  -0.07558  36.73952
   3.286   0.97546   0.02640  -0.07552  36.95158
   3.372   0.98630   0.02662  -0.07543  37.05423
   3.457   0.99664   0.02689  -0.07532  37.06136
   3.543   1.00655   0.02721  -0.07520  36.98779
   3.628   1.01611   0.02758  -0.07506  36.84865
   3.714   1.02536   0.02797  -0.07492  36.65882
   3.799   1.03438   0.02839  -0.07478  36.43230
   3.884   1.04320   0.02883  -0.07463  36.18157
   3.970   1.05186   0.02929  -0.07447  35.91705
   4.055   1.06038   0.02975  -0.07430  35.64693
   4.141   1.06878   0.03021  -0.07412  35.37715
   4.226   1.07708   0.03068  -0.07393  35.11164
   4.312   1.08526   0.03114  -0.07372  34.85269
   4.397   1.09335   0.03160  -0.07349  34.60128
   4.482   1.10132   0.03205  -0.07325  34.35745
   4.568   1.10918   0.03251  -0.07297  34.12058
   4.653   1.11691   0.03296  -0.07267  33.88958
   4.739   1.12451   0.03340  -0.07235  33.66311
   4.824   1.13198   0.03385  -0.07199  33.43963
   4.910   1.13929   0.03430  -0.07161  33.21757
   4.995   1.14644   0.03475  -0.07119  32.99538
   5.080   1.15341   0.03520  -0.07075  32.77161
   5.166   1.16021   0.03565  -0.07029  32.54502
   5.251   1.16682   0.03611  -0.06979  32.31457
   5.337   1.17323   0.03657  -0.06928  32.07957
   5.422   1.17944   0.03704  -0.06873  31.83963
   5.508   1.18545   0.03752  -0.06816  31.59474
   5.593   1.19125   0.03800  -0.06757  31.34521
   5.678   1.19685   0.03849  -0.06694  31.09164
   5.764   1.20225   0.03899  -0.06629  30.83484
   5.849   1.20744   0.03949  -0.06561  30.57573
   5.935   1.21244   0.03999  -0.06491  30.31527
   6.020   1.21724   0.04050  -0.06417  30.05429
   6.106   1.22185   0.04101  -0.06341  29.79337
   6.191   1.22626   0.04152  -0.06261  29.53265
   6.276   1.23048   0.04204  -0.06179  29.27168
   6.362   1.23451   0.04256  -0.06094  29.00932
   6.447   1.23834   0.04308  -0.06007  28.74382
   6.533   1.24198   0.04362  -0.05916  28.47316
   6.618   1.24544   0.04417  -0.05823  28.19564
   6.704   1.24876   0.04474  -0.05728  27.91061
   6.789   1.25197   0.04533  -0.05631  27.61893
   6.874   1.25511   0.04594  -0.05532  27.32294
   6.960   1.25823   0.04656  -0.05433  27.02585
   7.045   1.26138   0.04719  -0.05333  26.73069
   7.131   1.26460   0.04783  -0.05235  26.43970
   7.216   1.26790   0.04848  -0.05137  26.15404
   7.302   1.27133   0.04914  -0.05041  25.87396
   7.387   1.27487   0.04980  -0.04947  25.59913
   7.472   1.27853   0.05048  -0.04854  25.32896
   7.558   1.28230   0.05116  -0.04764  25.06279
   7.643   1.28616   0.05186  -0.04675  24.79977
   7.729   1.29007   0.05257  -0.04587  24.53856
   7.814   1.29395   0.05330  -0.04500  24.27707
   7.899   1.29774   0.05405  -0.04414  24.01218
   7.985   1.30132   0.05482  -0.04329  23.73968
   8.070   1.30456   0.05562  -0.04244  23.45449
   8.156   1.30733   0.05647  -0.04159  23.15110
   8.241   1.30948   0.05737  -0.04073  22.82437
   8.327   1.31088   0.05834  -0.03986  22.47066
   8.412   1.31143   0.05937  -0.03897  22.08922
   8.497   1.31107   0.06046  -0.03805  21.68379
   8.583   1.30987   0.06160  -0.03708  21.26390
   8.668   1.30794   0.06275  -0.03602  20.84492
   8.754   1.30548   0.06385  -0.03486  20.44547
   8.839   1.30266   0.06487  -0.03356  20.08074
   8.925   1.29939   0.06579  -0.03214  19.75069
   9.010   1.29510   0.06667  -0.03063  19.42511
   9.095   1.28849   0.06770  -0.02916  19.03189
   9.181   1.27751   0.06920  -0.02793  18.46123
   9.266   1.25980   0.07158  -0.02719  17.59918
   9.352   1.23347   0.07527  -0.02718  16.38716
   9.437   1.19811   0.08056  -0.02803  14.87279
   9.523   1.15532   0.08748  -0.02977  13.20621
   9.608   1.10853   0.09575  -0.03226  11.57688
   9.693   1.06196   0.10475  -0.03534  10.13844
   9.779   1.01946   0.11362  -0.03883   8.97242
   9.864   0.98382   0.12149  -0.04266   8.09805
   9.950   0.95660   0.12762  -0.04676   7.49589
  10.035   0.93750   0.13189  -0.05110   7.10821
  10.121   0.92364   0.13522  -0.05562   6.83053
  10.206   0.91110   0.13896  -0.06022   6.55650
