--------------------------------------------------------------
  XFOIL-like Polar Output (Generated by NeuralFoil)
--------------------------------------------------------------
  alpha     CL        CD       Cm        CL/CD
--------------------------------------------------------------
  -5.000  -0.27614   0.01170  -0.03513  -23.59361
  -4.915  -0.26674   0.01161  -0.03504  -22.96719
  -4.829  -0.25733   0.01153  -0.03494  -22.32665
  -4.744  -0.24790   0.01144  -0.03484  -21.67221
  -4.658  -0.23847   0.01135  -0.03475  -21.00415
  -4.573  -0.22902   0.01127  -0.03465  -20.32274
  -4.487  -0.21957   0.01119  -0.03456  -19.62825
  -4.402  -0.21012   0.01111  -0.03446  -18.92097
  -4.317  -0.20066   0.01102  -0.03437  -18.20117
  -4.231  -0.19121   0.01095  -0.03428  -17.46914
  -4.146  -0.18175   0.01087  -0.03419  -16.72513
  -4.060  -0.17229   0.01079  -0.03410  -15.96938
  -3.975  -0.16284   0.01071  -0.03402  -15.20206
  -3.889  -0.15339   0.01064  -0.03394  -14.42331
  -3.804  -0.14395   0.01056  -0.03387  -13.63313
  -3.719  -0.13452   0.01048  -0.03380  -12.83145
  -3.633  -0.12509   0.01041  -0.03374  -12.01801
  -3.548  -0.11567   0.01033  -0.03368  -11.19241
  -3.462  -0.10626   0.01026  -0.03364  -10.35407
  -3.377  -0.09686   0.01019  -0.03360  -9.50232
  -3.291  -0.08748   0.01013  -0.03358  -8.63651
  -3.206  -0.07811   0.01007  -0.03356  -7.75615
  -3.121  -0.06875   0.01002  -0.03355  -6.86125
  -3.035  -0.05941   0.00998  -0.03354  -5.95253
  -2.950  -0.05009   0.00995  -0.03353  -5.03176
  -2.864  -0.04079   0.00994  -0.03352  -4.10185
  -2.779  -0.03150   0.00995  -0.03351  -3.16670
  -2.693  -0.02224   0.00997  -0.03349  -2.23083
  -2.608  -0.01299   0.01000  -0.03346  -1.29877
  -2.523  -0.00376   0.01005  -0.03343  -0.37443
  -2.437   0.00545   0.01011  -0.03339   0.53934
  -2.352   0.01465   0.01017  -0.03336   1.44092
  -2.266   0.02385   0.01023  -0.03332   2.32984
  -2.181   0.03303   0.01030  -0.03328   3.20651
  -2.095   0.04222   0.01037  -0.03325   4.07197
