--------------------------------------------------------------
  XFOIL-like Polar Output (Generated by NeuralFoil)
--------------------------------------------------------------
  alpha     CL        CD       Cm        CL/CD
--------------------------------------------------------------
  -5.000  -0.05457   0.00973  -0.15517  -5.60701
  -4.915  -0.04553   0.00970  -0.15512  -4.69246
  -4.829  -0.03647   0.00967  -0.15508  -3.77005
  -4.744  -0.02738   0.00964  -0.15505  -2.83938
  -4.658  -0.01826   0.00961  -0.15502  -1.90009
  -4.573  -0.00912   0.00958  -0.15500  -0.95186
  -4.487   0.00005   0.00955  -0.15498   0.00552
  -4.402   0.00925   0.00951  -0.15497   0.97225
  -4.317   0.01848   0.00948  -0.15496   1.94844
  -4.231   0.02773   0.00945  -0.15495   2.93419
  -4.146   0.03702   0.00942  -0.15495   3.92948
  -4.060   0.04634   0.00939  -0.15495   4.93427
  -3.975   0.05569   0.00936  -0.15495   5.94837
  -3.889   0.06507   0.00933  -0.15496   6.97146
  -3.804   0.07449   0.00931  -0.15496   8.00304
  -3.719   0.08393   0.00928  -0.15497   9.04238
  -3.633   0.09340   0.00926  -0.15498  10.08857
  -3.548   0.10289   0.00924  -0.15499  11.14055
  -3.462   0.11240   0.00921  -0.15499  12.19719
  -3.377   0.12191   0.00920  -0.15500  13.25735
  -3.291   0.13144   0.00918  -0.15501  14.31997
  -3.206   0.14097   0.00916  -0.15501  15.38407
  -3.121   0.15051   0.00915  -0.15501  16.44880
  -3.035   0.16005   0.00914  -0.15501  17.51340
  -2.950   0.16960   0.00913  -0.15501  18.57721
  -2.864   0.17915   0.00912  -0.15500  19.63968
  -2.779   0.18870   0.00912  -0.15499  20.70039
  -2.693   0.19824   0.00911  -0.15498  21.75909
  -2.608   0.20777   0.00911  -0.15496  22.81564
  -2.523   0.21729   0.00910  -0.15495  23.86999
  -2.437   0.22680   0.00910  -0.15493  24.92217
  -2.352   0.23630   0.00910  -0.15491  25.97215
  -2.266   0.24579   0.00910  -0.15490  27.01993
  -2.181   0.25528   0.00910  -0.15488  28.06542
  -2.095   0.26476   0.00910  -0.15487  29.10850
  -2.010   0.27424   0.00910  -0.15485  30.14897
  -1.925   0.28371   0.00910  -0.15484  31.18661
  -1.839   0.29318   0.00910  -0.15482  32.22117
  -1.754   0.30264   0.00910  -0.15481  33.25238
  -1.668   0.31210   0.00910  -0.15480  34.27996
  -1.583   0.32155   0.00911  -0.15479  35.30366
  -1.497   0.33100   0.00911  -0.15478  36.32326
  -1.412   0.34043   0.00912  -0.15478  37.33856
  -1.327   0.34987   0.00912  -0.15477  38.34943
  -1.241   0.35929   0.00913  -0.15476  39.35575
  -1.156   0.36871   0.00914  -0.15476  40.35748
  -1.070   0.37812   0.00914  -0.15476  41.35461
  -0.985   0.38753   0.00915  -0.15476  42.34718
  -0.899   0.39693   0.00916  -0.15475  43.33529
  -0.814   0.40633   0.00917  -0.15475  44.31906
  -0.729   0.41573   0.00918  -0.15475  45.29867
  -0.643   0.42512   0.00919  -0.15475  46.27432
  -0.558   0.43452   0.00920  -0.15476  47.24624
  -0.472   0.44391   0.00921  -0.15476  48.21468
  -0.387   0.45331   0.00922  -0.15476  49.17987
  -0.302   0.46271   0.00923  -0.15477  50.14205
  -0.216   0.47212   0.00924  -0.15477  51.10143
  -0.131   0.48153   0.00925  -0.15478  52.05815
  -0.045   0.49095   0.00926  -0.15479  53.01234
   0.040   0.50038   0.00927  -0.15479  53.96404
   0.126   0.50981   0.00928  -0.15480  54.91324
   0.211   0.51926   0.00930  -0.15481  55.85988
   0.296   0.52872   0.00931  -0.15481  56.80383
   0.382   0.53818   0.00932  -0.15482  57.74492
   0.467   0.54766   0.00933  -0.15482  58.68293
   0.553   0.55715   0.00935  -0.15483  59.61765
   0.638   0.56664   0.00936  -0.15483  60.54883
   0.724   0.57615   0.00937  -0.15484  61.47623
   0.809   0.58567   0.00939  -0.15484  62.39964
   0.894   0.59519   0.00940  -0.15484  63.31886
   0.980   0.60472   0.00941  -0.15484  64.23375
   1.065   0.61426   0.00943  -0.15484  65.14420
   1.151   0.62381   0.00944  -0.15484  66.05019
   1.236   0.63335   0.00946  -0.15484  66.95174
   1.322   0.64290   0.00948  -0.15484  67.84898
   1.407   0.65245   0.00949  -0.15484  68.74207
   1.492   0.66200   0.00951  -0.15483  69.63126
   1.578   0.67155   0.00952  -0.15483  70.51685
   1.663   0.68110   0.00954  -0.15482  71.39916
   1.749   0.69063   0.00956  -0.15482  72.27855
   1.834   0.70017   0.00957  -0.15481  73.15534
   1.920   0.70969   0.00959  -0.15481  74.02986
   2.005   0.71921   0.00960  -0.15480  74.90237
   2.090   0.72872   0.00962  -0.15479  75.77309
   2.176   0.73823   0.00963  -0.15478  76.64221
   2.261   0.74772   0.00965  -0.15477  77.50986
   2.347   0.75721   0.00966  -0.15476  78.37616
   2.432   0.76669   0.00968  -0.15474  79.24119
   2.518   0.77617   0.00969  -0.15473  80.10503
   2.603   0.78563   0.00970  -0.15471  80.96776
   2.688   0.79509   0.00972  -0.15470  81.82944
   2.774   0.80454   0.00973  -0.15468  82.69015
   2.859   0.81397   0.00974  -0.15466  83.54996
   2.945   0.82339   0.00975  -0.15463  84.40893
   3.030   0.83280   0.00977  -0.15461  85.26710
   3.116   0.84219   0.00978  -0.15458  86.12450
   3.201   0.85156   0.00979  -0.15455  86.98114
   3.286   0.86090   0.00980  -0.15451  87.83698
   3.372   0.87023   0.00981  -0.15447  88.69195
   3.457   0.87952   0.00982  -0.15443  89.54592
   3.543   0.88879   0.00983  -0.15438  90.39872
   3.628   0.89803   0.00984  -0.15432  91.25011
   3.714   0.90724   0.00985  -0.15426  92.09977
   3.799   0.91642   0.00986  -0.15419  92.94732
   3.884   0.92556   0.00987  -0.15412  93.79233
   3.970   0.93467   0.00988  -0.15404  94.63427
   4.055   0.94375   0.00989  -0.15396  95.47256
   4.141   0.95280   0.00989  -0.15387  96.30655
   4.226   0.96181   0.00990  -0.15377  97.13557
   4.312   0.97079   0.00991  -0.15367  97.95888
   4.397   0.97974   0.00992  -0.15356  98.77576
   4.482   0.98865   0.00993  -0.15345  99.58547
   4.568   0.99754   0.00994  -0.15333  100.38733
   4.653   1.00640   0.00995  -0.15320  101.18070
   4.739   1.01524   0.00996  -0.15307  101.96509
   4.824   1.02405   0.00997  -0.15294  102.74012
   4.910   1.03285   0.00998  -0.15280  103.50567
   4.995   1.04162   0.00999  -0.15266  104.26191
   5.080   1.05039   0.01000  -0.15251  105.00947
   5.166   1.05916   0.01002  -0.15237  105.74952
   5.251   1.06793   0.01003  -0.15223  106.48401
   5.337   1.07673   0.01004  -0.15209  107.21589
   5.422   1.08556   0.01006  -0.15195  107.94939
   5.508   1.09445   0.01007  -0.15182  108.69017
   5.593   1.10341   0.01008  -0.15170  109.44558
   5.678   1.11247   0.01009  -0.15158  110.22437
   5.764   1.12165   0.01010  -0.15148  111.03611
   5.849   1.13096   0.01011  -0.15139  111.88924
   5.935   1.14042   0.01011  -0.15130  112.78731
   6.020   1.14999   0.01011  -0.15122  113.72165
   6.106   1.15962   0.01011  -0.15113  114.65871
   6.191   1.16920   0.01012  -0.15101  115.52051
   6.276   1.17852   0.01015  -0.15084  116.16042
   6.362   1.18734   0.01021  -0.15059  116.34538
   6.447   1.19534   0.01033  -0.15022  115.76954
   6.533   1.20226   0.01053  -0.14970  114.12674
   6.618   1.20792   0.01086  -0.14901  111.23865
   6.704   1.21228   0.01131  -0.14813  107.18543
   6.789   1.21546   0.01187  -0.14708  102.37226
   6.874   1.21776   0.01249  -0.14589  97.48131
   6.960   1.21963   0.01308  -0.14461  93.25531
   7.045   1.22148   0.01355  -0.14329  90.15531
   7.131   1.22364   0.01388  -0.14200  88.17919
   7.216   1.22642   0.01409  -0.14081  87.02852
   7.302   1.23007   0.01424  -0.13978  86.36590
   7.387   1.23474   0.01437  -0.13894  85.92052
   7.472   1.24034   0.01451  -0.13829  85.50184
   7.558   1.24667   0.01466  -0.13779  85.01094
   7.643   1.25346   0.01484  -0.13737  84.43802
   7.729   1.26047   0.01504  -0.13699  83.82597
   7.814   1.26754   0.01523  -0.13661  83.22461
   7.899   1.27458   0.01542  -0.13621  82.66487
   7.985   1.28152   0.01560  -0.13578  82.15564
   8.070   1.28835   0.01577  -0.13532  81.69139
   8.156   1.29505   0.01594  -0.13482  81.26077
   8.241   1.30162   0.01610  -0.13431  80.85230
   8.327   1.30808   0.01626  -0.13377  80.45704
   8.412   1.31445   0.01642  -0.13322  80.06902
   8.497   1.32072   0.01657  -0.13266  79.68474
   8.583   1.32692   0.01673  -0.13208  79.30239
   8.668   1.33306   0.01689  -0.13151  78.92113
   8.754   1.33915   0.01705  -0.13092  78.54060
   8.839   1.34519   0.01721  -0.13034  78.16067
   8.925   1.35118   0.01737  -0.12975  77.78128
   9.010   1.35713   0.01753  -0.12915  77.40237
   9.095   1.36303   0.01770  -0.12856  77.02386
   9.181   1.36888   0.01786  -0.12796  76.64557
   9.266   1.37468   0.01802  -0.12735  76.26722
   9.352   1.38041   0.01819  -0.12674  75.88839
   9.437   1.38608   0.01836  -0.12613  75.50843
   9.523   1.39168   0.01852  -0.12551  75.12655
   9.608   1.39720   0.01869  -0.12489  74.74171
   9.693   1.40263   0.01886  -0.12426  74.35276
   9.779   1.40799   0.01904  -0.12363  73.95846
   9.864   1.41326   0.01921  -0.12300  73.55756
   9.950   1.41844   0.01939  -0.12236  73.14887
  10.035   1.42354   0.01957  -0.12172  72.73135
  10.121   1.42857   0.01976  -0.12108  72.30413
  10.206   1.43352   0.01995  -0.12043  71.86649
  10.291   1.43839   0.02014  -0.11979  71.41788
  10.377   1.44319   0.02034  -0.11914  70.95788
  10.462   1.44793   0.02054  -0.11849  70.48614
  10.548   1.45259   0.02075  -0.11784  70.00235
  10.633   1.45719   0.02096  -0.11719  69.50623
  10.719   1.46173   0.02119  -0.11653  68.99753
  10.804   1.46619   0.02141  -0.11588  68.47599
  10.889   1.47060   0.02165  -0.11522  67.94141
  10.975   1.47494   0.02189  -0.11455  67.39363
  11.060   1.47921   0.02213  -0.11389  66.83256
  11.146   1.48342   0.02239  -0.11321  66.25823
  11.231   1.48756   0.02265  -0.11254  65.67076
  11.317   1.49164   0.02292  -0.11186  65.07040
  11.402   1.49564   0.02320  -0.11118  64.45748
  11.487   1.49956   0.02349  -0.11050  63.83245
  11.573   1.50341   0.02379  -0.10981  63.19580
  11.658   1.50718   0.02410  -0.10911  62.54810
  11.744   1.51086   0.02441  -0.10842  61.88992
  11.829   1.51446   0.02474  -0.10772  61.22185
  11.915   1.51798   0.02507  -0.10702  60.54450
  12.000   1.52140   0.02542  -0.10632  59.85843
