Repaneled_Airfoil
1.000000 0.022564
0.999890 0.022583
0.999561 0.022641
0.999013 0.022737
0.998246 0.022872
0.997261 0.023043
0.996057 0.023251
0.994636 0.023495
0.992998 0.023774
0.991144 0.024087
0.989074 0.024431
0.986789 0.024806
0.984292 0.025212
0.981581 0.025644
0.978660 0.026103
0.975528 0.026588
0.972188 0.027091
0.968641 0.027618
0.964888 0.028164
0.960932 0.028721
0.956773 0.029296
0.952414 0.029883
0.947856 0.030475
0.943102 0.031080
0.938153 0.031687
0.933013 0.032293
0.927682 0.032905
0.922164 0.033512
0.916461 0.034111
0.910575 0.034711
0.904508 0.035296
0.898265 0.035869
0.891847 0.036437
0.885257 0.036982
0.878498 0.037510
0.871572 0.038027
0.864484 0.038515
0.857236 0.038981
0.849832 0.039432
0.842274 0.039846
0.834565 0.040237
0.826710 0.040610
0.818712 0.040947
0.810574 0.041267
0.802300 0.041576
0.793893 0.041867
0.785357 0.042155
0.776696 0.042444
0.767913 0.042743
0.759014 0.043058
0.750000 0.043389
0.740877 0.043763
0.731648 0.044160
0.722318 0.044581
0.712890 0.045040
0.703368 0.045516
0.693758 0.046013
0.684062 0.046534
0.674286 0.047068
0.664433 0.047616
0.654508 0.048179
0.644516 0.048750
0.634460 0.049331
0.624345 0.049925
0.614175 0.050527
0.603956 0.051137
0.593691 0.051757
0.583384 0.052383
0.573042 0.053016
0.562667 0.053654
0.552264 0.054297
0.541839 0.054943
0.531395 0.055591
0.520938 0.056241
0.510471 0.056891
0.500000 0.057541
0.489529 0.058188
0.479062 0.058832
0.468605 0.059470
0.458161 0.060104
0.447736 0.060729
0.437333 0.061344
0.426958 0.061952
0.416616 0.062546
0.406309 0.063127
0.396044 0.063695
0.385825 0.064245
0.375655 0.064777
0.365540 0.065295
0.355484 0.065785
0.345492 0.066256
0.335567 0.066709
0.325714 0.067129
0.315938 0.067525
0.306242 0.067900
0.296632 0.068236
0.287110 0.068546
0.277682 0.068832
0.268352 0.069072
0.259123 0.069283
0.250000 0.069466
0.240986 0.069586
0.232087 0.069670
0.223304 0.069716
0.214643 0.069683
0.206107 0.069608
0.197700 0.069486
0.189426 0.069273
0.181288 0.069002
0.173290 0.068661
0.165435 0.068186
0.157726 0.067638
0.150168 0.066995
0.142764 0.066197
0.135516 0.065319
0.128428 0.064330
0.121502 0.063179
0.114743 0.061953
0.108153 0.060621
0.101735 0.059164
0.095492 0.057655
0.089425 0.056062
0.083539 0.054378
0.077836 0.052663
0.072318 0.050883
0.066987 0.049040
0.061847 0.047185
0.056898 0.045279
0.052144 0.043332
0.047586 0.041390
0.043227 0.039408
0.039068 0.037404
0.035112 0.035418
0.031359 0.033398
0.027812 0.031370
0.024472 0.029374
0.021340 0.027343
0.018419 0.025318
0.015708 0.023339
0.013211 0.021319
0.010926 0.019315
0.008856 0.017377
0.007002 0.015379
0.005364 0.013415
0.003943 0.011548
0.002739 0.009588
0.001754 0.007692
0.000987 0.005984
0.000439 0.004166
0.000110 0.002778
0.000000 0.002186
0.000110 -0.000374
0.000439 -0.004278
0.000987 -0.005984
0.001754 -0.007512
0.002739 -0.009168
0.003943 -0.010823
0.005364 -0.012319
0.007002 -0.013849
0.008856 -0.015347
0.010926 -0.016722
0.013211 -0.018100
0.015708 -0.019433
0.018419 -0.020664
0.021340 -0.021884
0.024472 -0.023051
0.027812 -0.024131
0.031359 -0.025190
0.035112 -0.026193
0.039068 -0.027121
0.043227 -0.028025
0.047586 -0.028873
0.052144 -0.029659
0.056898 -0.030421
0.061847 -0.031132
0.066987 -0.031797
0.072318 -0.032443
0.077836 -0.033048
0.083539 -0.033628
0.089425 -0.034199
0.095492 -0.034751
0.101735 -0.035304
0.108153 -0.035864
0.114743 -0.036439
0.121502 -0.037046
0.128428 -0.037686
0.135516 -0.038389
0.142764 -0.039141
0.150168 -0.039931
0.157726 -0.040763
0.165435 -0.041618
0.173290 -0.042490
0.181288 -0.043364
0.189426 -0.044229
0.197700 -0.045087
0.206107 -0.045897
0.214643 -0.046683
0.223304 -0.047446
0.232087 -0.048150
0.240986 -0.048823
0.250000 -0.049467
0.259123 -0.050035
0.268352 -0.050567
0.277682 -0.051061
0.287110 -0.051474
0.296632 -0.051850
0.306242 -0.052181
0.315938 -0.052436
0.325714 -0.052652
0.335567 -0.052822
0.345492 -0.052917
0.355484 -0.052974
0.365540 -0.052982
0.375655 -0.052920
0.385825 -0.052819
0.396044 -0.052668
0.406309 -0.052450
0.416616 -0.052194
0.426958 -0.051887
0.437333 -0.051517
0.447736 -0.051110
0.458161 -0.050652
0.468605 -0.050137
0.479062 -0.049586
0.489529 -0.048982
0.500000 -0.048326
0.510471 -0.047636
0.520938 -0.046896
0.531395 -0.046108
0.541839 -0.045288
0.552264 -0.044418
0.562667 -0.043506
0.573042 -0.042565
0.583384 -0.041576
0.593691 -0.040549
0.603956 -0.039497
