--------------------------------------------------------------
  XFOIL-like Polar Output (Generated by NeuralFoil)
--------------------------------------------------------------
  alpha     CL        CD       Cm        CL/CD
--------------------------------------------------------------
  -5.000  -0.56331   0.01537  -0.03494  -36.65711
  -4.915  -0.55053   0.01516  -0.03570  -36.30779
  -4.829  -0.53744   0.01496  -0.03651  -35.93025
  -4.744  -0.52410   0.01475  -0.03736  -35.52715
  -4.658  -0.51058   0.01455  -0.03825  -35.10006
  -4.573  -0.49694   0.01434  -0.03916  -34.64895
  -4.487  -0.48322   0.01414  -0.04007  -34.17225
  -4.402  -0.46947   0.01394  -0.04100  -33.66738
  -4.317  -0.45569   0.01375  -0.04192  -33.13147
  -4.231  -0.44190   0.01357  -0.04284  -32.56199
  -4.146  -0.42811   0.01340  -0.04376  -31.95701
  -4.060  -0.41431   0.01323  -0.04468  -31.31514
  -3.975  -0.40052   0.01307  -0.04559  -30.63524
  -3.889  -0.38673   0.01293  -0.04650  -29.91675
  -3.804  -0.37296   0.01279  -0.04740  -29.16070
  -3.719  -0.35925   0.01266  -0.04829  -28.37065
  -3.633  -0.34563   0.01254  -0.04914  -27.55249
  -3.548  -0.33216   0.01243  -0.04997  -26.71358
  -3.462  -0.31889   0.01233  -0.05074  -25.86184
  -3.377  -0.30586   0.01223  -0.05146  -25.00498
  -3.291  -0.29311   0.01214  -0.05212  -24.14978
  -3.206  -0.28066   0.01204  -0.05271  -23.30134
  -3.121  -0.26851   0.01195  -0.05323  -22.46247
  -3.035  -0.25663   0.01186  -0.05369  -21.63315
  -2.950  -0.24496   0.01177  -0.05410  -20.81038
  -2.864  -0.23342   0.01168  -0.05448  -19.98810
  -2.779  -0.22191   0.01158  -0.05485  -19.15781
  -2.693  -0.21032   0.01149  -0.05522  -18.30966
  -2.608  -0.19856   0.01139  -0.05562  -17.43399
  -2.523  -0.18656   0.01129  -0.05606  -16.52319
  -2.437  -0.17429   0.01119  -0.05654  -15.57345
  -2.352  -0.16183   0.01109  -0.05705  -14.58654
  -2.266  -0.14927   0.01100  -0.05757  -13.57075
  -2.181  -0.13683   0.01091  -0.05806  -12.54072
  -2.095  -0.12473   0.01083  -0.05847  -11.51534
  -2.010  -0.11317   0.01076  -0.05875  -10.51387
  -1.925  -0.10228   0.01071  -0.05888  -9.55085
  -1.839  -0.09209   0.01067  -0.05886  -8.63205
  -1.754  -0.08249   0.01064  -0.05871  -7.75351
  -1.668  -0.07333   0.01062  -0.05847  -6.90422
  -1.583  -0.06442   0.01061  -0.05819  -6.07094
  -1.497  -0.05559   0.01060  -0.05791  -5.24235
  -1.412  -0.04677   0.01060  -0.05764  -4.41113
  -1.327  -0.03788   0.01060  -0.05741  -3.57382
  -1.241  -0.02893   0.01060  -0.05720  -2.72961
  -1.156  -0.01991   0.01059  -0.05702  -1.87901
  -1.070  -0.01083   0.01059  -0.05686  -1.02294
  -0.985  -0.00172   0.01058  -0.05672  -0.16224
  -0.899   0.00743   0.01057  -0.05660   0.70250
  -0.814   0.01659   0.01056  -0.05648   1.57088
  -0.729   0.02577   0.01055  -0.05637   2.44263
  -0.643   0.03495   0.01054  -0.05627   3.31752
  -0.558   0.04413   0.01052  -0.05618   4.19526
  -0.472   0.05330   0.01050  -0.05608   5.07549
  -0.387   0.06245   0.01048  -0.05599   5.95777
  -0.302   0.07157   0.01046  -0.05589   6.84168
  -0.216   0.08067   0.01044  -0.05580   7.72687
  -0.131   0.08973   0.01042  -0.05571   8.61316
  -0.045   0.09876   0.01040  -0.05562   9.50052
   0.040   0.10776   0.01037  -0.05554  10.38920
   0.126   0.11673   0.01035  -0.05546  11.27959
   0.211   0.12568   0.01033  -0.05538  12.17224
   0.296   0.13461   0.01030  -0.05532  13.06772
   0.382   0.14351   0.01027  -0.05526  13.96685
   0.467   0.15236   0.01025  -0.05521  14.87146
   0.553   0.16115   0.01021  -0.05515  15.78687
   0.638   0.16986   0.01015  -0.05508  16.72704
   0.724   0.17847   0.01007  -0.05495  17.72252
   0.809   0.18695   0.00993  -0.05474  18.82536
   0.894   0.19519   0.00972  -0.05439  20.08969
   0.980   0.20298   0.00944  -0.05385  21.49965
   1.065   0.21009   0.00917  -0.05313  22.90682
   1.151   0.21647   0.00897  -0.05226  24.12303
   1.236   0.22238   0.00886  -0.05130  25.08877
   1.322   0.22827   0.00882  -0.05032  25.88462
   1.407   0.23463   0.00881  -0.04943  26.62406
   1.492   0.24173   0.00883  -0.04869  27.38349
   1.578   0.24965   0.00885  -0.04812  28.19478
   1.663   0.25832   0.00889  -0.04772  29.06237
   1.749   0.26762   0.00893  -0.04747  29.97866
   1.834   0.27744   0.00897  -0.04735  30.93187
   1.920   0.28764   0.00901  -0.04733  31.91001
   2.005   0.29813   0.00906  -0.04739  32.90376
   2.090   0.30884   0.00911  -0.04751  33.90868
   2.176   0.31977   0.00916  -0.04768  34.92610
